cohort,curvature_gradient_mean_abs,curvature_proxy_mean,data_seed,example_id,hops,intervention,optimization_seed,spectral_effective_rank,spectral_entropy,spectral_gap,tokens
context_512_hop_24,0.0007353666005656123,-0.018326381221413612,16301,context_512_hop_24:ergt43_pair_198130003_cf1,24,full,12011,41.78060531616211,0.9613316059112549,0.08674375712871552,512
context_512_hop_24,0.001951065962202847,-0.014210639521479607,16301,context_512_hop_24:ergt43_pair_198130028_cf1,24,full,12011,41.887168884277344,0.9622024893760681,0.11159004271030426,512
context_512_hop_24,0.0015845061279833317,-0.016672665253281593,16301,context_512_hop_24:ergt43_pair_198130028_cf0,24,full,12011,42.529083251953125,0.9669300317764282,0.11358663439750671,512
context_512_hop_24,0.00041078220237977803,-0.016956154257059097,16301,context_512_hop_24:ergt43_pair_198130001_cf1,24,full,12011,34.755043029785156,0.8858523964881897,0.080108143389225,512
context_512_hop_24,0.0004667631001211703,-0.02145984210073948,16301,context_512_hop_24:ergt43_pair_198130001_cf0,24,full,12011,42.15975570678711,0.9642243981361389,0.1003328487277031,512
context_512_hop_24,0.0006477912538684905,-0.024087410420179367,16301,context_512_hop_24:ergt43_pair_198130027_cf0,24,full,12011,31.026691436767578,0.8374054431915283,0.11193861067295074,512
context_512_hop_24,0.0006195391761139035,-0.01831725984811783,16301,context_512_hop_24:ergt43_pair_198130027_cf1,24,full,12011,30.98579978942871,0.8372476100921631,0.08425092697143555,512
context_512_hop_24,0.0010047913528978825,-0.028653064742684364,16301,context_512_hop_24:ergt43_pair_198130033_cf1,24,full,12011,31.36449432373047,0.7995671033859253,0.09704231470823288,512
context_512_hop_24,0.0009188830154016614,-0.022520873695611954,16301,context_512_hop_24:ergt43_pair_198130033_cf0,24,full,12011,34.24423599243164,0.8900934457778931,0.10023583471775055,512
context_512_hop_24,0.0008062311680987477,-0.02691015414893627,16301,context_512_hop_24:ergt43_pair_198130009_cf1,24,full,12011,42.112003326416016,0.9639792442321777,0.12909972667694092,512
context_512_hop_24,0.00038011171272955835,-0.026747042313218117,16301,context_512_hop_24:ergt43_pair_198130009_cf0,24,full,12011,35.412330627441406,0.8996912240982056,0.10005702823400497,512
context_512_hop_24,0.001226366264745593,-0.01666688174009323,16301,context_512_hop_24:ergt43_pair_198130036_cf1,24,full,12011,39.859222412109375,0.9451399445533752,0.09483908116817474,512
context_512_hop_24,0.001276509021408856,-0.015689268708229065,16301,context_512_hop_24:ergt43_pair_198130036_cf0,24,full,12011,32.03949737548828,0.851827085018158,0.07048492878675461,512
context_512_hop_24,0.0010875004809349775,-0.00695781409740448,16301,context_512_hop_24:ergt43_pair_198130035_cf0,24,full,12011,41.776397705078125,0.9613181948661804,0.08554687350988388,512
context_512_hop_24,0.001369811245240271,-0.008022363297641277,16301,context_512_hop_24:ergt43_pair_198130035_cf1,24,full,12011,41.47008514404297,0.958891749382019,0.08485037833452225,512
context_512_hop_24,0.000979387084953487,-0.029452009126544,16301,context_512_hop_24:ergt43_pair_198130000_cf1,24,full,12011,39.25223159790039,0.9396347999572754,0.10924496501684189,512
context_512_hop_24,0.0009772451594471931,-0.029343612492084503,16301,context_512_hop_24:ergt43_pair_198130000_cf0,24,full,12011,39.2439079284668,0.9396162629127502,0.10448972880840302,512
context_512_hop_24,0.001174989272840321,-0.015905063599348068,16301,context_512_hop_24:ergt43_pair_198130011_cf0,24,full,12011,34.324153900146484,0.8860262036323547,0.08820929378271103,512
context_512_hop_24,0.0011244110064581037,-0.013895008713006973,16301,context_512_hop_24:ergt43_pair_198130011_cf1,24,full,12011,41.62651443481445,0.9598889350891113,0.09593479335308075,512
context_512_hop_24,0.0011487911688163877,-0.02413664199411869,16301,context_512_hop_24:ergt43_pair_198130025_cf0,24,full,12011,34.7796516418457,0.894295871257782,0.07484030723571777,512
context_512_hop_24,0.0011099368566647172,-0.0223295409232378,16301,context_512_hop_24:ergt43_pair_198130025_cf1,24,full,12011,41.276466369628906,0.9572349786758423,0.09230110049247742,512
context_512_hop_24,0.0013809290248900652,-0.01579328253865242,16301,context_512_hop_24:ergt43_pair_198130037_cf0,24,full,12011,39.885135650634766,0.9454458355903625,0.0698256716132164,512
context_512_hop_24,0.0013620563549920917,-0.01554081030189991,16301,context_512_hop_24:ergt43_pair_198130037_cf1,24,full,12011,33.02632141113281,0.8718973398208618,0.0626167356967926,512
context_512_hop_24,0.0006866982439532876,-0.022572549059987068,16301,context_512_hop_24:ergt43_pair_198130013_cf1,24,full,12011,42.8800163269043,0.969406247138977,0.08866874873638153,512
context_512_hop_24,0.0013491963036358356,-0.01488546747714281,16301,context_512_hop_24:ergt43_pair_198130013_cf0,24,full,12011,36.672157287597656,0.9140856862068176,0.08048182725906372,512
context_512_hop_24,0.0005190946976654232,-0.03567161038517952,16301,context_512_hop_24:ergt43_pair_198130018_cf0,24,full,12011,41.549232482910156,0.9594760537147522,0.09452325850725174,512
context_512_hop_24,0.0006299114320427179,-0.03693264350295067,16301,context_512_hop_24:ergt43_pair_198130018_cf1,24,full,12011,35.00415802001953,0.8983945846557617,0.0822441503405571,512
context_768_hop_24,0.0020077780354768038,-0.0062581333331763744,16301,context_768_hop_24:ergt43_pair_200690023_cf0,24,full,12011,35.628578186035156,0.8908582329750061,0.13954351842403412,768
context_768_hop_24,0.0019123684614896774,-0.006482414435595274,16301,context_768_hop_24:ergt43_pair_200690023_cf1,24,full,12011,35.52470397949219,0.8899568319320679,0.13879573345184326,768
context_768_hop_24,0.0019820844754576683,-0.012530168518424034,16301,context_768_hop_24:ergt43_pair_200690019_cf1,24,full,12011,37.7668571472168,0.9226711988449097,0.1274556815624237,768
context_768_hop_24,0.0020113415084779263,-0.01272003073245287,16301,context_768_hop_24:ergt43_pair_200690019_cf0,24,full,12011,38.047630310058594,0.9261399507522583,0.12990038096904755,768
context_768_hop_24,0.0015239088097587228,-0.00925957690924406,16301,context_768_hop_24:ergt43_pair_200690001_cf1,24,full,12011,36.1002082824707,0.8995866179466248,0.10591697692871094,768
context_768_hop_24,0.0015895364340394735,-0.018505467101931572,16301,context_768_hop_24:ergt43_pair_200690001_cf0,24,full,12011,36.07980728149414,0.8996121287345886,0.09495396912097931,768
context_768_hop_24,0.002307530026882887,-0.013190101832151413,16301,context_768_hop_24:ergt43_pair_200690036_cf0,24,full,12011,37.71598434448242,0.9226229786872864,0.09591294080018997,768
context_768_hop_24,0.001953616738319397,-0.011794641613960266,16301,context_768_hop_24:ergt43_pair_200690036_cf1,24,full,12011,29.00966453552246,0.759231686592102,0.07397978007793427,768
context_768_hop_24,0.0028152598533779383,-0.023648275062441826,16301,context_768_hop_24:ergt43_pair_200690007_cf0,24,full,12011,34.948089599609375,0.8783002495765686,0.16534020006656647,768
context_768_hop_24,0.002416171133518219,-0.023059451952576637,16301,context_768_hop_24:ergt43_pair_200690007_cf1,24,full,12011,35.243404388427734,0.883826494216919,0.17384882271289825,768
context_768_hop_24,0.0012208212865516543,-0.007283774670213461,16301,context_768_hop_24:ergt43_pair_200690022_cf0,24,full,12011,38.522586822509766,0.9320778846740723,0.07267719507217407,768
context_768_hop_24,0.0010721884900704026,-0.006612411234527826,16301,context_768_hop_24:ergt43_pair_200690022_cf1,24,full,12011,38.87541961669922,0.9356783628463745,0.0735446959733963,768
context_768_hop_24,0.0015385394217446446,-0.014117428101599216,16301,context_768_hop_24:ergt43_pair_200690032_cf0,24,full,12011,29.890783309936523,0.768950343132019,0.07305828481912613,768
context_768_hop_24,0.001627759775146842,-0.014047594740986824,16301,context_768_hop_24:ergt43_pair_200690032_cf1,24,full,12011,38.95639419555664,0.9360443353652954,0.09932992607355118,768
context_768_hop_24,0.002262113383039832,-0.022169020026922226,16301,context_768_hop_24:ergt43_pair_200690013_cf1,24,full,12011,37.01988220214844,0.9141900539398193,0.054554328322410583,768
context_768_hop_24,0.002097073243930936,-0.016349835321307182,16301,context_768_hop_24:ergt43_pair_200690013_cf0,24,full,12011,37.0695915222168,0.9145362377166748,0.05729428306221962,768
context_768_hop_24,0.00173726468347013,-0.017445707693696022,16301,context_768_hop_24:ergt43_pair_200690025_cf1,24,full,12011,38.29547882080078,0.9297110438346863,0.05708524212241173,768
context_768_hop_24,0.0017686986830085516,-0.013886242173612118,16301,context_768_hop_24:ergt43_pair_200690025_cf0,24,full,12011,38.49896240234375,0.9319980144500732,0.06363371759653091,768
context_768_hop_24,0.0031951130367815495,-0.011573655530810356,16301,context_768_hop_24:ergt43_pair_200690015_cf0,24,full,12011,36.98740768432617,0.912555992603302,0.0962022989988327,768
context_768_hop_24,0.0027265383396297693,-0.010968497954308987,16301,context_768_hop_24:ergt43_pair_200690015_cf1,24,full,12011,28.44939613342285,0.7286695837974548,0.08401080965995789,768
context_768_hop_24,0.0019580621737986803,-0.00992149580270052,16301,context_768_hop_24:ergt43_pair_200690029_cf1,24,full,12011,36.24690246582031,0.9014536142349243,0.1581491380929947,768
context_768_hop_24,0.001974181504920125,-0.009639538824558258,16301,context_768_hop_24:ergt43_pair_200690029_cf0,24,full,12011,27.65445327758789,0.7172273397445679,0.11565035581588745,768
context_768_hop_24,0.0017205618787556887,-0.012587984092533588,16301,context_768_hop_24:ergt43_pair_200690005_cf0,24,full,12011,37.07774353027344,0.9135470986366272,0.12193940579891205,768
context_768_hop_24,0.0013169364538043737,-0.01374588068574667,16301,context_768_hop_24:ergt43_pair_200690005_cf1,24,full,12011,37.1556282043457,0.9143435955047607,0.12112056463956833,768
context_768_hop_24,0.0005267886444926262,-0.006211327388882637,16301,context_768_hop_24:ergt43_pair_200690003_cf0,24,full,12011,37.107513427734375,0.9143669009208679,0.12461010366678238,768
context_768_hop_24,0.0005981064750812948,-0.006069058086723089,16301,context_768_hop_24:ergt43_pair_200690003_cf1,24,full,12011,37.3888053894043,0.9181197285652161,0.11056628078222275,768
context_768_hop_24,0.0021241987124085426,-0.009331160224974155,16301,context_768_hop_24:ergt43_pair_200690033_cf0,24,full,12011,32.88210678100586,0.8222299814224243,0.10819088667631149,768
context_768_hop_24,0.002173634944483638,-0.008917723782360554,16301,context_768_hop_24:ergt43_pair_200690033_cf1,24,full,12011,33.28561019897461,0.8351874947547913,0.10314156115055084,768
context_768_hop_24,0.0014377529732882977,-0.015841567888855934,16301,context_768_hop_24:ergt43_pair_200690000_cf0,24,full,12011,37.43821334838867,0.9188495874404907,0.14627423882484436,768
context_768_hop_24,0.001684176386334002,-0.016108976677060127,16301,context_768_hop_24:ergt43_pair_200690000_cf1,24,full,12011,37.1740837097168,0.914979100227356,0.1531817466020584,768
context_768_hop_24,0.0013410892570391297,-0.006169173400849104,16301,context_768_hop_24:ergt43_pair_200690030_cf0,24,full,12011,35.23002243041992,0.8832685947418213,0.12342903763055801,768
context_768_hop_24,0.001040866831317544,-0.006048472598195076,16301,context_768_hop_24:ergt43_pair_200690030_cf1,24,full,12011,35.268062591552734,0.8837387561798096,0.12557990849018097,768
context_768_hop_24,0.0020446409471333027,-0.016406254842877388,16301,context_768_hop_24:ergt43_pair_200690018_cf1,24,full,12011,37.43557357788086,0.918411910533905,0.10336481779813766,768
context_768_hop_24,0.002641863189637661,-0.017943423241376877,16301,context_768_hop_24:ergt43_pair_200690018_cf0,24,full,12011,37.34754180908203,0.9176445603370667,0.09650077670812607,768
context_768_hop_24,0.002746839076280594,-0.014968297444283962,16301,context_768_hop_24:ergt43_pair_200690002_cf1,24,full,12011,35.64752197265625,0.8908277153968811,0.18817643821239471,768
context_768_hop_24,0.0028846096247434616,-0.015627529472112656,16301,context_768_hop_24:ergt43_pair_200690002_cf0,24,full,12011,35.575870513916016,0.8903962969779968,0.1567322015762329,768
context_768_hop_24,0.001955307088792324,-0.0077093117870390415,16301,context_768_hop_24:ergt43_pair_200690026_cf1,24,full,12011,37.68146896362305,0.9216834902763367,0.09674578160047531,768
context_768_hop_24,0.0020029714796692133,-0.009019133634865284,16301,context_768_hop_24:ergt43_pair_200690026_cf0,24,full,12011,37.70186233520508,0.9219204783439636,0.09258979558944702,768
context_768_hop_24,0.0019156845519319177,-0.010771430097520351,16301,context_768_hop_24:ergt43_pair_200690037_cf1,24,full,12011,36.43503189086914,0.9044080376625061,0.10783972591161728,768
context_768_hop_24,0.0020765115041285753,-0.009873497299849987,16301,context_768_hop_24:ergt43_pair_200690037_cf0,24,full,12011,36.41352844238281,0.9042906165122986,0.1045883521437645,768
unsupported_hop_4,0.0020548494067043066,-0.0541488379240036,16301,unsupported_hop_4:ergt43_pair_203050016_cf1,4,full,12011,4.745053291320801,0.6053164005279541,0.42494603991508484,95
unsupported_hop_4,0.00039461153210140765,-0.06667450815439224,16301,unsupported_hop_4:ergt43_pair_203050016_cf0,4,full,12011,4.74655294418335,0.6054319739341736,0.42591795325279236,95
unsupported_hop_4,9.615106682758778e-05,-0.061857327818870544,16301,unsupported_hop_4:ergt43_pair_203050009_cf0,4,full,12011,4.236209869384766,0.5722180008888245,0.34577199816703796,95
unsupported_hop_4,0.0007452283171005547,-0.0870119109749794,16301,unsupported_hop_4:ergt43_pair_203050009_cf1,4,full,12011,4.0472259521484375,0.5317387580871582,0.3458859920501709,95
unsupported_hop_4,7.06515129422769e-05,-0.022894496098160744,16301,unsupported_hop_4:ergt43_pair_203050007_cf0,4,full,12011,4.5400919914245605,0.5886874794960022,0.3525488078594208,95
unsupported_hop_4,6.624716479564086e-05,-0.02459770441055298,16301,unsupported_hop_4:ergt43_pair_203050007_cf1,4,full,12011,4.539594650268555,0.5886449217796326,0.35254353284835815,95
unsupported_hop_4,5.78281978960149e-05,-0.05923707038164139,16301,unsupported_hop_4:ergt43_pair_203050025_cf1,4,full,12011,5.037128448486328,0.6673733592033386,0.3947310149669647,95
unsupported_hop_4,5.78281978960149e-05,-0.05923707038164139,16301,unsupported_hop_4:ergt43_pair_203050025_cf0,4,full,12011,5.037128448486328,0.6673733592033386,0.3947310149669647,95
unsupported_hop_4,3.026481681445148e-05,-0.06353689730167389,16301,unsupported_hop_4:ergt43_pair_203050010_cf1,4,full,12011,5.593033790588379,0.8195121884346008,0.2828231453895569,95
unsupported_hop_4,4.069494752911851e-05,-0.08633536100387573,16301,unsupported_hop_4:ergt43_pair_203050010_cf0,4,full,12011,5.593053340911865,0.8195178508758545,0.2828233540058136,95
unsupported_hop_4,0.00011942724813707173,-0.04574418067932129,16301,unsupported_hop_4:ergt43_pair_203050015_cf0,4,full,12011,5.857496738433838,0.8296318650245667,0.43576353788375854,95
unsupported_hop_4,0.00011647881183307618,-0.0458165779709816,16301,unsupported_hop_4:ergt43_pair_203050015_cf1,4,full,12011,5.8574724197387695,0.8296300768852234,0.43574440479278564,95
unsupported_hop_4,1.287567829422187e-05,-0.08410994708538055,16301,unsupported_hop_4:ergt43_pair_203050006_cf1,4,full,12011,6.50004768371582,0.8987663984298706,0.563452422618866,95
unsupported_hop_4,0.00010396404104540125,-0.04006640613079071,16301,unsupported_hop_4:ergt43_pair_203050006_cf0,4,full,12011,6.498838901519775,0.898669958114624,0.5625768899917603,95
unsupported_hop_4,7.245132292155176e-05,-0.0413191057741642,16301,unsupported_hop_4:ergt43_pair_203050017_cf1,4,full,12011,4.895053863525391,0.616479754447937,0.6361680626869202,95
unsupported_hop_4,7.184915011748672e-05,-0.04077542573213577,16301,unsupported_hop_4:ergt43_pair_203050017_cf0,4,full,12011,4.895049571990967,0.6164793968200684,0.6361578702926636,95
unsupported_hop_4,1.1706478289852384e-05,-0.03826555237174034,16301,unsupported_hop_4:ergt43_pair_203050012_cf1,4,full,12011,3.616375207901001,0.50993812084198,0.223788782954216,95
unsupported_hop_4,1.1886875654454343e-05,-0.03833620995283127,16301,unsupported_hop_4:ergt43_pair_203050012_cf0,4,full,12011,3.6163933277130127,0.5099398493766785,0.22374378144741058,95
unsupported_hop_4,0.000321493687806651,-0.08814051747322083,16301,unsupported_hop_4:ergt43_pair_203050021_cf1,4,full,12011,5.617347717285156,0.8146117925643921,0.47924643754959106,95
unsupported_hop_4,0.0001068515848601237,-0.054017212241888046,16301,unsupported_hop_4:ergt43_pair_203050021_cf0,4,full,12011,5.819024562835693,0.8381481170654297,0.47946327924728394,95
unsupported_hop_4,0.0001320439187111333,-0.04797028750181198,16301,unsupported_hop_4:ergt43_pair_203050001_cf0,4,full,12011,3.483438730239868,0.4945417642593384,0.20975127816200256,95
unsupported_hop_4,0.00018476441618986428,-0.059813082218170166,16301,unsupported_hop_4:ergt43_pair_203050001_cf1,4,full,12011,3.4834442138671875,0.49454185366630554,0.20973213016986847,95
unsupported_hop_4,0.0010938904015347362,-0.016998006030917168,16301,unsupported_hop_4:ergt43_pair_203050019_cf0,4,full,12011,5.2475481033325195,0.7224818468093872,0.6799259185791016,95
unsupported_hop_4,0.0010751003865152597,-0.01721459999680519,16301,unsupported_hop_4:ergt43_pair_203050019_cf1,4,full,12011,5.247547149658203,0.7224817872047424,0.679944634437561,95
unsupported_hop_4,0.00012129432434448972,-0.04505392163991928,16301,unsupported_hop_4:ergt43_pair_203050005_cf0,4,full,12011,4.104371070861816,0.6182711124420166,0.2577137053012848,95
unsupported_hop_4,0.00012348250311333686,-0.0677262544631958,16301,unsupported_hop_4:ergt43_pair_203050005_cf1,4,full,12011,4.1043782234191895,0.6182720065116882,0.25774070620536804,95
unsupported_hop_4,0.0008916843216866255,-0.08670075237751007,16301,unsupported_hop_4:ergt43_pair_203050013_cf1,4,full,12011,5.313195705413818,0.6886491775512695,0.6143400073051453,95
unsupported_hop_4,5.080419214209542e-05,-0.010287218727171421,16301,unsupported_hop_4:ergt43_pair_203050013_cf0,4,full,12011,5.331164360046387,0.689940869808197,0.6875888705253601,95
unsupported_hop_16,0.0011320479679852724,-0.025753676891326904,16301,unsupported_hop_16:ergt43_pair_203170022_cf1,16,full,12011,26.041318893432617,0.9307489991188049,0.21291205286979675,335
unsupported_hop_16,0.0011363555677235126,-0.025770315900444984,16301,unsupported_hop_16:ergt43_pair_203170022_cf0,16,full,12011,26.041316986083984,0.9307489395141602,0.21290633082389832,335
unsupported_hop_16,0.00012744945706799626,-0.013131861574947834,16301,unsupported_hop_16:ergt43_pair_203170005_cf1,16,full,12011,26.742273330688477,0.9418272972106934,0.24912382662296295,335
unsupported_hop_16,0.0001253839145647362,-0.013149559497833252,16301,unsupported_hop_16:ergt43_pair_203170005_cf0,16,full,12011,26.74323844909668,0.9418367147445679,0.24890297651290894,335
unsupported_hop_16,0.0009627736289985478,-0.0187216829508543,16301,unsupported_hop_16:ergt43_pair_203170015_cf1,16,full,12011,20.084484100341797,0.7028651833534241,0.185073584318161,335
unsupported_hop_16,0.0009630888816900551,-0.01872379705309868,16301,unsupported_hop_16:ergt43_pair_203170015_cf0,16,full,12011,20.084468841552734,0.7028650641441345,0.18505169451236725,335
unsupported_hop_16,0.0010320818983018398,-0.017487911507487297,16301,unsupported_hop_16:ergt43_pair_203170010_cf0,16,full,12011,26.221464157104492,0.9338904023170471,0.1987636834383011,335
unsupported_hop_16,0.0010424746433272958,-0.017440233379602432,16301,unsupported_hop_16:ergt43_pair_203170010_cf1,16,full,12011,26.222137451171875,0.9338969588279724,0.19870558381080627,335
unsupported_hop_16,0.001043380587361753,-0.02143814042210579,16301,unsupported_hop_16:ergt43_pair_203170025_cf1,16,full,12011,25.761917114257812,0.9258505702018738,0.23135578632354736,335
unsupported_hop_16,0.0010435909498482943,-0.021436087787151337,16301,unsupported_hop_16:ergt43_pair_203170025_cf0,16,full,12011,25.76178741455078,0.9258493781089783,0.23084793984889984,335
unsupported_hop_16,0.000929248402826488,-0.009609791450202465,16301,unsupported_hop_16:ergt43_pair_203170006_cf1,16,full,12011,27.188465118408203,0.9484357833862305,0.22295932471752167,335
unsupported_hop_16,0.0009294757037423551,-0.020902365446090698,16301,unsupported_hop_16:ergt43_pair_203170006_cf0,16,full,12011,27.210607528686523,0.9487020373344421,0.2283913493156433,335
unsupported_hop_16,0.000844655092805624,-0.01589445024728775,16301,unsupported_hop_16:ergt43_pair_203170017_cf1,16,full,12011,26.06156349182129,0.9309017062187195,0.22559326887130737,335
unsupported_hop_16,0.0008445832063443959,-0.015896150842308998,16301,unsupported_hop_16:ergt43_pair_203170017_cf0,16,full,12011,26.0610408782959,0.9308968186378479,0.2242155820131302,335
unsupported_hop_16,0.00041495051118545234,-0.01791698858141899,16301,unsupported_hop_16:ergt43_pair_203170026_cf0,16,full,12011,25.295425415039062,0.9178599715232849,0.16734859347343445,335
unsupported_hop_16,0.0004138672084081918,-0.01791355572640896,16301,unsupported_hop_16:ergt43_pair_203170026_cf1,16,full,12011,25.295427322387695,0.9178599715232849,0.16734972596168518,335
unsupported_hop_16,0.000612051400821656,-0.024499883875250816,16301,unsupported_hop_16:ergt43_pair_203170024_cf1,16,full,12011,26.562353134155273,0.9391653537750244,0.1903519332408905,335
unsupported_hop_16,0.000611458090133965,-0.024508178234100342,16301,unsupported_hop_16:ergt43_pair_203170024_cf0,16,full,12011,26.562339782714844,0.9391652941703796,0.19029879570007324,335
unsupported_hop_16,0.0008195906411856413,-0.01958169788122177,16301,unsupported_hop_16:ergt43_pair_203170004_cf1,16,full,12011,25.418304443359375,0.9197461009025574,0.20554697513580322,335
unsupported_hop_16,0.0008195961127057672,-0.019581642001867294,16301,unsupported_hop_16:ergt43_pair_203170004_cf0,16,full,12011,25.418304443359375,0.9197461009025574,0.20554696023464203,335
unsupported_hop_16,0.0006161055061966181,-0.012371850199997425,16301,unsupported_hop_16:ergt43_pair_203170012_cf0,16,full,12011,26.953693389892578,0.944923996925354,0.2189469337463379,335
unsupported_hop_16,0.0006190884741954505,-0.012371795251965523,16301,unsupported_hop_16:ergt43_pair_203170012_cf1,16,full,12011,26.95306396484375,0.9449180960655212,0.21810957789421082,335
unsupported_hop_16,0.0004276397521607578,-0.006161029916256666,16301,unsupported_hop_16:ergt43_pair_203170008_cf0,16,full,12011,25.673877716064453,0.9243539571762085,0.20333626866340637,335
unsupported_hop_16,0.00042197699076496065,-0.006184754893183708,16301,unsupported_hop_16:ergt43_pair_203170008_cf1,16,full,12011,25.673856735229492,0.9243537187576294,0.20331214368343353,335
unsupported_hop_16,0.0005969834746792912,-0.022924290969967842,16301,unsupported_hop_16:ergt43_pair_203170019_cf1,16,full,12011,28.999120712280273,0.9707659482955933,0.2691247761249542,335
unsupported_hop_16,0.0005951626226305962,-0.022788360714912415,16301,unsupported_hop_16:ergt43_pair_203170019_cf0,16,full,12011,28.999835968017578,0.9707726836204529,0.2700904607772827,335
unsupported_hop_16,0.0009086638456210494,-0.020503662526607513,16301,unsupported_hop_16:ergt43_pair_203170020_cf0,16,full,12011,27.173669815063477,0.9481977224349976,0.23565663397312164,335
unsupported_hop_16,0.0009770171018317342,-0.02038056217133999,16301,unsupported_hop_16:ergt43_pair_203170020_cf1,16,full,12011,27.174890518188477,0.9482082724571228,0.23738925158977509,335
unsupported_hop_32,0.0013059682678431273,-0.022740626707673073,16301,unsupported_hop_32:ergt43_pair_203330005_cf1,32,full,12011,58.18174362182617,0.9761545062065125,0.021165478974580765,655
unsupported_hop_32,0.0013101805234327912,-0.022714203223586082,16301,unsupported_hop_32:ergt43_pair_203330005_cf0,32,full,12011,58.182743072509766,0.9761577248573303,0.02243075519800186,655
unsupported_hop_32,0.0011298941681161523,-0.029814468696713448,16301,unsupported_hop_32:ergt43_pair_203330016_cf0,32,full,12011,57.70730972290039,0.9739238023757935,0.06441612541675568,655
unsupported_hop_32,0.0011423040414229035,-0.02978562004864216,16301,unsupported_hop_32:ergt43_pair_203330016_cf1,32,full,12011,57.710960388183594,0.9739378690719604,0.0651218593120575,655
unsupported_hop_32,0.0009402980213053524,-0.030178427696228027,16301,unsupported_hop_32:ergt43_pair_203330009_cf1,32,full,12011,58.5703010559082,0.9780378937721252,0.03421477600932121,655
unsupported_hop_32,0.000939690216910094,-0.025448182597756386,16301,unsupported_hop_32:ergt43_pair_203330009_cf0,32,full,12011,58.58171463012695,0.9780846834182739,0.0361851304769516,655
unsupported_hop_32,0.0007005897932685912,-0.016882529482245445,16301,unsupported_hop_32:ergt43_pair_203330011_cf0,32,full,12011,56.54766845703125,0.9681867361068726,0.017026331275701523,655
unsupported_hop_32,0.0007005765219219029,-0.016882646828889847,16301,unsupported_hop_32:ergt43_pair_203330011_cf1,32,full,12011,56.547672271728516,0.9681867957115173,0.01702645607292652,655
unsupported_hop_32,0.0013471812708303332,-0.023279717192053795,16301,unsupported_hop_32:ergt43_pair_203330017_cf0,32,full,12011,54.69126892089844,0.9577146768569946,0.08731020241975784,655
unsupported_hop_32,0.0013467917451635003,-0.023287558928132057,16301,unsupported_hop_32:ergt43_pair_203330017_cf1,32,full,12011,54.69123077392578,0.9577144384384155,0.08731087297201157,655
unsupported_hop_32,0.0013488606782630086,-0.03458024933934212,16301,unsupported_hop_32:ergt43_pair_203330020_cf1,32,full,12011,56.36976623535156,0.9673169255256653,0.030087677761912346,655
unsupported_hop_32,0.0011716147419065237,-0.033123988658189774,16301,unsupported_hop_32:ergt43_pair_203330020_cf0,32,full,12011,56.36582565307617,0.9673037528991699,0.029420411214232445,655
unsupported_hop_32,0.0007711286889389157,-0.02146252989768982,16301,unsupported_hop_32:ergt43_pair_203330006_cf1,32,full,12011,58.570064544677734,0.9780257344245911,0.026116685941815376,655
unsupported_hop_32,0.0007642980199307203,-0.021528180688619614,16301,unsupported_hop_32:ergt43_pair_203330006_cf0,32,full,12011,58.571998596191406,0.9780323505401611,0.026937643066048622,655
unsupported_hop_32,0.0010834942804649472,-0.026604657992720604,16301,unsupported_hop_32:ergt43_pair_203330014_cf0,32,full,12011,58.74903869628906,0.9788962602615356,0.023687435314059258,655
unsupported_hop_32,0.0010023206705227494,-0.027343319728970528,16301,unsupported_hop_32:ergt43_pair_203330014_cf1,32,full,12011,58.74347686767578,0.9788767099380493,0.02034486085176468,655
unsupported_hop_32,0.0017236112616956234,-0.030889898538589478,16301,unsupported_hop_32:ergt43_pair_203330001_cf1,32,full,12011,58.94361114501953,0.9797555208206177,0.004966587293893099,655
unsupported_hop_32,0.001725382055155933,-0.030889160931110382,16301,unsupported_hop_32:ergt43_pair_203330001_cf0,32,full,12011,58.94200897216797,0.9797492027282715,0.004966706037521362,655
unsupported_hop_32,0.0015250274445861578,-0.032323382794857025,16301,unsupported_hop_32:ergt43_pair_203330008_cf0,32,full,12011,58.893497467041016,0.9794678688049316,0.06495203822851181,655
unsupported_hop_32,0.0015387635212391615,-0.03232389688491821,16301,unsupported_hop_32:ergt43_pair_203330008_cf1,32,full,12011,58.893253326416016,0.9794667363166809,0.06494917720556259,655
unsupported_hop_32,0.00105382374022156,-0.03333901986479759,16301,unsupported_hop_32:ergt43_pair_203330027_cf1,32,full,12011,58.22036361694336,0.9764358997344971,0.06418275833129883,655
unsupported_hop_32,0.0010302005102857947,-0.027816763147711754,16301,unsupported_hop_32:ergt43_pair_203330027_cf0,32,full,12011,57.910423278808594,0.9749782681465149,0.06402889639139175,655
unsupported_hop_32,0.0007298938580788672,-0.014672032557427883,16301,unsupported_hop_32:ergt43_pair_203330012_cf0,32,full,12011,55.577537536621094,0.9629172682762146,0.020930642262101173,655
unsupported_hop_32,0.0007297203410416842,-0.014671229757368565,16301,unsupported_hop_32:ergt43_pair_203330012_cf1,32,full,12011,55.577537536621094,0.9629172682762146,0.02093072608113289,655
unsupported_hop_32,0.0008521984564140439,-0.03006296418607235,16301,unsupported_hop_32:ergt43_pair_203330002_cf0,32,full,12011,58.53021240234375,0.977889358997345,0.019358554854989052,655
unsupported_hop_32,0.0008552794461138546,-0.03002890571951866,16301,unsupported_hop_32:ergt43_pair_203330002_cf1,32,full,12011,58.5294189453125,0.9778863191604614,0.019345318898558617,655
